provincia,marca_modelo,fecha_matriculacion,kilometraje,nombre_vendedor,tipo_vendedor,distintivo_ambiental,garantia,precio_contado,precio_nuevo,largo,ancho,alto,capacidad_maletero,carroceria,num_plazas,batalla,peso,num_puertas,consumo_medio,consumo_carretera,consumo_urbano,CO2,deposito,combustible,cilindros,cilindrada,sobrealimentacion,tipo_cambio,traccion,num_marchas,potencia_kw,potencia_cv,par,velocidad_max,aceleracion
Málaga,Detalles VOLKSWAGEN Golf (2019) ,Matriculado: 01/2019,80000,MARBESOL,Profesional,C,12 meses,13890,23957,4258 mm Largo,1790 mm Ancho,1492 mm Alto,Capacidad del maletero (l)380/1.270,CarroceríaBerlina,Número de plazas5,"Batalla (mm)
2.620",Peso/Masa max. autorizado (kg)1.720,Número de puertas5,"Consumo medio 4,80 litros/100 km","Consumo en carretera 4,10 litros/100 km","Consumo urbano 5,90 litros/100 km",CO2 (g/km) 108 g/km,"Depósito de combustible (l) 50,00 litros",Combustible Gasolina,Nº de cilindros 3 cilindros,Cilindrada (cm3) 999,Sobrealimentación Turbo,Tipo de transmisión Manual,TracciónTracción delantera,Número de marchas6,Potencia (KW)85,Potencia (CV)115,Par (Nm)200,Velocidad máxima (km/h)196,"Aceleración 0-100 km/h (s)9,90"
Las Palmas,Detalles MITSUBISHI Colt (2024) ,Matriculado: 06/2024,3000,SHOPING CAR,Profesional,C,12 meses,15995,19300,4053 mm Largo,1798 mm Ancho,1439 mm Alto,Capacidad del maletero (l)391/1.069,CarroceríaBerlina,Número de plazas5,"Batalla (mm)
2.583",Peso/Masa max. autorizado (kg)1.570,Número de puertas3,"Consumo medio 0,00 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) - g/km,"Depósito de combustible (l) 42,00 litros",Combustible Gasolina,Nº de cilindros 3 cilindros,Cilindrada (cm3) 999,Sobrealimentación Turbo,Tipo de transmisión Manual,TracciónTracción delantera,Número de marchas6,Potencia (KW)67,Potencia (CV)90,Par (Nm)160,Velocidad máxima (km/h)180,"Aceleración 0-100 km/h (s)12,20"
Barcelona,Detalles TOYOTA Aygo (2011) ,Matriculado: 08/2011,160000,RAUL BLANCO JIMENEZ,Profesional,C,12 meses,5500,10900,3415 mm Largo,1615 mm Ancho,1465 mm Alto,Capacidad del maletero (l)139/0,CarroceríaBerlina,Número de plazas4,"Batalla (mm)
2.340",Peso/Masa max. autorizado (kg)1.245,Número de puertas5,"Consumo medio 4,60 litros/100 km","Consumo en carretera 4,00 litros/100 km","Consumo urbano 5,50 litros/100 km",CO2 (g/km) 105 g/km,"Depósito de combustible (l) 35,00 litros",Combustible Gasolina,Nº de cilindros 3 cilindros,Cilindrada (cm3) 998,Sobrealimentación -,Tipo de transmisión Manual,TracciónTracción delantera,Número de marchas5,Potencia (KW)50,Potencia (CV)68,Par (Nm)93,Velocidad máxima (km/h)157,"Aceleración 0-100 km/h (s)14,20"
Jaén,Detalles BMW X1 (2016) ,Matriculado: 11/2016,126370,IMEXPORT UBECARS,Profesional,C,12 meses,22900,38000,4439 mm Largo,1821 mm Ancho,1598 mm Alto,Capacidad del maletero (l)505/1.550,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.670",Peso/Masa max. autorizado (kg)2.075,Número de puertas5,"Consumo medio 5,90 litros/100 km","Consumo en carretera 5,10 litros/100 km","Consumo urbano 7,10 litros/100 km",CO2 (g/km) 136 g/km,"Depósito de combustible (l) 51,00 litros",Combustible Gasolina,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.998,Sobrealimentación Turbo,Tipo de transmisión Automática secuencial,TracciónTracción delantera,Número de marchas8,Potencia (KW)141,Potencia (CV)192,Par (Nm)280,Velocidad máxima (km/h)225,"Aceleración 0-100 km/h (s)7,70"
Málaga,Detalles SEAT Arona (2021) ,Matriculado: 06/2021,80000,MARBESOL,Profesional,C,12 meses,13900,23150,4153 mm Largo,1780 mm Ancho,1552 mm Alto,Capacidad del maletero (l)400/0,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.566",Peso/Masa max. autorizado (kg)1.730,Número de puertas5,"Consumo medio 0,00 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) - g/km,"Depósito de combustible (l) 40,00 litros",Combustible Gasolina,Nº de cilindros 3 cilindros,Cilindrada (cm3) 999,Sobrealimentación Turbo,Tipo de transmisión Manual,TracciónTracción delantera,Número de marchas6,Potencia (KW)81,Potencia (CV)110,Par (Nm)200,Velocidad máxima (km/h)190,"Aceleración 0-100 km/h (s)10,30"
Cádiz,Detalles RENAULT Kadjar (2017) ,Matriculado: 11/2017,170000,AUTOS CASTELLANO,Profesional,C,11 meses,14590,29355,4449 mm Largo,1836 mm Ancho,1607 mm Alto,Capacidad del maletero (l)472/1.478,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.646",Peso/Masa max. autorizado (kg)2.050,Número de puertas5,"Consumo medio 4,90 litros/100 km","Consumo en carretera 4,60 litros/100 km","Consumo urbano 5,50 litros/100 km",CO2 (g/km) 129 g/km,"Depósito de combustible (l) 55,00 litros",Combustible Diesel,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.598,Sobrealimentación Turbo,Tipo de transmisión Manual,TracciónTodo terreno tracción total permanente,Número de marchas6,Potencia (KW)96,Potencia (CV)130,Par (Nm)320,Velocidad máxima (km/h)190,"Aceleración 0-100 km/h (s)10,50"
Las Palmas,Detalles AUDI A1 (2023) ,Matriculado: 01/2023,14700,GT CARS PREMIUM LAS PALMAS,Profesional,C,12 meses,26900,no disponible,,,,,Berlina mediana o grande,5,,,5 Puertas,,,,,,Gasolina,,,,Automático,,,,110,,,
Valencia,Detalles VOLKSWAGEN Golf (2017) ,Matriculado: 05/2017,117000,QUALITY CARS,Profesional,C,12 meses,18900 19500 3%,30302,4258 mm Largo,1790 mm Ancho,1492 mm Alto,Capacidad del maletero (l)380/1.270,CarroceríaBerlina,Número de plazas5,"Batalla (mm)
2.620",Peso/Masa max. autorizado (kg)1.800,Número de puertas5,"Consumo medio 4,20 litros/100 km","Consumo en carretera 3,90 litros/100 km","Consumo urbano 4,70 litros/100 km",CO2 (g/km) 111 g/km,"Depósito de combustible (l) 50,00 litros",Combustible Diesel,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.598,Sobrealimentación Turbo de geometría variable,Tipo de transmisión Manual,TracciónTracción delantera,Número de marchas5,Potencia (KW)85,Potencia (CV)115,Par (Nm)250,Velocidad máxima (km/h)198,"Aceleración 0-100 km/h (s)10,20"
Madrid,Detalles PEUGEOT 2008 (2022) ,Matriculado: 07/2022,30913,CLICARS MADRID,Profesional,C,12 meses,15990,26790,4300 mm Largo,1770 mm Ancho,1530 mm Alto,Capacidad del maletero (l)405/1.467,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.605",Peso/Masa max. autorizado (kg)1.710,Número de puertas5,"Consumo medio 4,60 litros/100 km","Consumo en carretera 4,00 litros/100 km","Consumo urbano 5,50 litros/100 km",CO2 (g/km) 105 g/km,"Depósito de combustible (l) 44,00 litros",Combustible Gasolina,Nº de cilindros 3 cilindros,Cilindrada (cm3) 1.199,Sobrealimentación Turbo,Tipo de transmisión Manual,TracciónTracción delantera,Número de marchas6,Potencia (KW)74,Potencia (CV)100,Par (Nm)205,Velocidad máxima (km/h)188,"Aceleración 0-100 km/h (s)10,90"
Madrid,Detalles PEUGEOT 3008 SUV (2019) ,Matriculado: 06/2019,69865,CLICARS MADRID,Profesional,C,12 meses,15990,31000,4447 mm Largo,1841 mm Ancho,1620 mm Alto,Capacidad del maletero (l)520/1.482,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.675",Peso/Masa max. autorizado (kg)1.910,Número de puertas5,"Consumo medio 5,30 litros/100 km","Consumo en carretera 4,80 litros/100 km","Consumo urbano 6,10 litros/100 km",CO2 (g/km) 114 g/km,"Depósito de combustible (l) 53,00 litros",Combustible Gasolina,Nº de cilindros 3 cilindros,Cilindrada (cm3) 1.199,Sobrealimentación -,Tipo de transmisión Manual,TracciónTracción delantera,Número de marchas6,Potencia (KW)96,Potencia (CV)130,Par (Nm)230,Velocidad máxima (km/h)188,"Aceleración 0-100 km/h (s)10,80"
Madrid,Detalles NISSAN Qashqai (2022) ,Matriculado: 11/2022,86656,CLICARS MADRID,Profesional,ECO,12 meses,23890 24490 2%,39500,4425 mm Largo,1848 mm Ancho,1625 mm Alto,Capacidad del maletero (l)479/1.441,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.665",Peso/Masa max. autorizado (kg)1.935,Número de puertas5,"Consumo medio 0,00 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) - g/km,"Depósito de combustible (l) 55,00 litros",Combustible Gasolina,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.332,Sobrealimentación Turbo,Tipo de transmisión Manual,TracciónTracción delantera,Número de marchas6,Potencia (KW)116,Potencia (CV)158,Par (Nm)260,Velocidad máxima (km/h)199,"Aceleración 0-100 km/h (s)9,20"
Córdoba,Detalles HYUNDAI i10 (2023) ,Matriculado: 10/2023,10,VALENZA CORDOBA,Profesional,C,60 meses,17500,19090,3670 mm Largo,1680 mm Ancho,1480 mm Alto,Capacidad del maletero (l)252/1.050,CarroceríaBerlina,Número de plazas4,"Batalla (mm)
2.425",Peso/Masa max. autorizado (kg)1.410,Número de puertas5,"Consumo medio 0,00 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) - g/km,"Depósito de combustible (l) 36,00 litros",Combustible Gasolina,Nº de cilindros 3 cilindros,Cilindrada (cm3) 998,Sobrealimentación -,Tipo de transmisión Manual automatizada,TracciónTracción delantera,Número de marchas5,Potencia (KW)49,Potencia (CV)67,Par (Nm)96,Velocidad máxima (km/h)156,"Aceleración 0-100 km/h (s)17,80"
Córdoba,Detalles TOYOTA Yaris (2023) ,Matriculado: 03/2023,9683,VALENZA CORDOBA,Profesional,ECO,12 meses,22900,no disponible,,,,,Pequeño,,,,5 Puertas,,,,,,Gasolina y corriente eléctrica,,1.500,,Automático,,,,116,,,
Valencia,Detalles FIAT 500 (2021) ,Matriculado: 03/2021,6077,FerrisAuto,Profesional,0 EMISIONES,12 meses,24890,34350,3632 mm Largo,1683 mm Ancho,1527 mm Alto,Capacidad del maletero (l)185/0,CarroceríaConvertible,Número de plazas4,"Batalla (mm)
2.322",Peso/Masa max. autorizado (kg)1.480,Número de puertas2,"Consumo medio 0,00 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) - g/km,"Depósito de combustible (l) 0,00 litros",Combustible Corriente eléctrica,Nº de cilindros - cilindros,Cilindrada (cm3) 0,Sobrealimentación -,"Tipo de transmisión Directo, sin caja de cambios",TracciónTracción delantera,Número de marchas1,Potencia (KW)87,Potencia (CV)118,Par (Nm)220,Velocidad máxima (km/h)150,"Aceleración 0-100 km/h (s)9,00"
Valencia,Detalles MITSUBISHI Eclipse Cross (2023) ,Matriculado: 11/2023,16125,FerrisAuto,Profesional,0 EMISIONES,12 meses,29890,46700,4545 mm Largo,1805 mm Ancho,1685 mm Alto,Capacidad del maletero (l)404/1.153,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.670",Peso/Masa max. autorizado (kg)2.425,Número de puertas5,"Consumo medio 0,00 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) - g/km,"Depósito de combustible (l) 43,00 litros",Combustible Gasolina y corriente eléctrica,Nº de cilindros 4 cilindros,Cilindrada (cm3) 2.360,Sobrealimentación Turbo,"Tipo de transmisión Directo, sin caja de cambios",TracciónTodo terreno tracción total permanente,Número de marchas1,Potencia (KW)138,Potencia (CV)188,Par (Nm)193,Velocidad máxima (km/h)162,"Aceleración 0-100 km/h (s)10,90"
Sevilla,Detalles FORD Focus (2019) ,Matriculado: 04/2019,24000,CARPLUS SEVILLA,Profesional,C,12 meses,19100,25350,4378 mm Largo,1825 mm Ancho,1452 mm Alto,Capacidad del maletero (l)375/1.354,CarroceríaBerlina,Número de plazas5,"Batalla (mm)
2.700",Peso/Masa max. autorizado (kg)1.900,Número de puertas5,"Consumo medio 5,70 litros/100 km","Consumo en carretera 4,80 litros/100 km","Consumo urbano 7,20 litros/100 km",CO2 (g/km) 126 g/km,"Depósito de combustible (l) 52,00 litros",Combustible Gasolina,Nº de cilindros 3 cilindros,Cilindrada (cm3) 999,Sobrealimentación Turbo,Tipo de transmisión Automática secuencial,TracciónTracción delantera,Número de marchas8,Potencia (KW)92,Potencia (CV)125,Par (Nm)170,Velocidad máxima (km/h)195,"Aceleración 0-100 km/h (s)11,10"
Sevilla,Detalles KIA Sportage (2021) ,Matriculado: 06/2021,47000,CARPLUS SEVILLA,Profesional,C,No,19290,24958,4485 mm Largo,1855 mm Ancho,1635 mm Alto,Capacidad del maletero (l)503/1.492,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.670",Peso/Masa max. autorizado (kg)2.000,Número de puertas5,"Consumo medio 6,80 litros/100 km","Consumo en carretera 6,10 litros/100 km","Consumo urbano 8,10 litros/100 km",CO2 (g/km) 152 g/km,"Depósito de combustible (l) 0,00 litros",Combustible Gasolina,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.591,Sobrealimentación -,Tipo de transmisión Manual,TracciónTracción delantera,Número de marchas6,Potencia (KW)97,Potencia (CV)132,Par (Nm)161,Velocidad máxima (km/h)182,"Aceleración 0-100 km/h (s)11,50"
Madrid,Detalles MERCEDES-BENZ EQE (2024) ,Matriculado: 05/2024,741,STAR MADRID,Profesional,0 EMISIONES,36 meses,67990,no disponible,,,,,"4x4, SUV o pickup",,,,5 Puertas,,,,,,Eléctrico,,,,Automático,,,,292,,,
Madrid,Detalles MERCEDES-BENZ Clase A (2023) ,Matriculado: 07/2023,12712,STAR MADRID,Profesional,ECO,36 meses,33990 34990 3%,no disponible,,,,,Berlina mediana o grande,,,,4 Puertas,,,,,,Híbrido,,,,Automático,,,,218,,,
Valencia,Detalles TOYOTA RAV-4 (2021) ,Matriculado: 11/2021,21000,QUALITY CARS,Profesional,0 EMISIONES,12 meses,39900,58650,4600 mm Largo,1855 mm Ancho,1685 mm Alto,Capacidad del maletero (l)520/0,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.690",Peso/Masa max. autorizado (kg)2.510,Número de puertas5,"Consumo medio 0,00 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) - g/km,"Depósito de combustible (l) 55,00 litros",Combustible Gasolina y corriente eléctrica,Nº de cilindros 4 cilindros,Cilindrada (cm3) 2.487,Sobrealimentación -,Tipo de transmisión Automática continua,TracciónTodo terreno tracción total permanente,Número de marchas1,Potencia (KW)225,Potencia (CV)306,Par (Nm)221,Velocidad máxima (km/h)180,"Aceleración 0-100 km/h (s)6,00"
Valencia,Detalles TOYOTA C-HR (2021) ,Matriculado: 07/2021,41739,GRUPO GINESTAR VALENCIA,Profesional,ECO,12 meses,27120,35900,4395 mm Largo,1795 mm Ancho,1555 mm Alto,Capacidad del maletero (l)358/0,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.640",Peso/Masa max. autorizado (kg)1.860,Número de puertas5,"Consumo medio 4,00 litros/100 km","Consumo en carretera 3,40 litros/100 km","Consumo urbano 3,80 litros/100 km",CO2 (g/km) 92 g/km,"Depósito de combustible (l) 43,00 litros",Combustible Gasolina y corriente eléctrica,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.987,Sobrealimentación Turbo,Tipo de transmisión Automática continua,TracciónTracción delantera,Número de marchas1,Potencia (KW)135,Potencia (CV)184,Par (Nm)190,Velocidad máxima (km/h)180,"Aceleración 0-100 km/h (s)8,20"
Valencia,Detalles RENAULT Arkana (2023) ,Matriculado: 05/2023,13859,GRUPO GINESTAR VALENCIA,Profesional,ECO,24 meses,28898,34400,4568 mm Largo,1821 mm Ancho,1576 mm Alto,Capacidad del maletero (l)513/1.269,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.720",Peso/Masa max. autorizado (kg)1.876,Número de puertas5,"Consumo medio 0,00 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) - g/km,"Depósito de combustible (l) 50,00 litros",Combustible Gasolina,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.333,Sobrealimentación Turbo,Tipo de transmisión Automática secuencial,TracciónTracción delantera,Número de marchas7,Potencia (KW)103,Potencia (CV)140,Par (Nm)260,Velocidad máxima (km/h)205,"Aceleración 0-100 km/h (s)9,80"
Valencia,Detalles RENAULT Mégane (2021) ,Matriculado: 11/2021,15177,GRUPO GINESTAR VALENCIA,Profesional,0 EMISIONES,24 meses,23163,38175,4359 mm Largo,1814 mm Ancho,1438 mm Alto,Capacidad del maletero (l)473/1.367,CarroceríaBerlina,Número de plazas5,"Batalla (mm)
2.670",Peso/Masa max. autorizado (kg)2.060,Número de puertas5,"Consumo medio 0,00 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) - g/km,"Depósito de combustible (l) 39,00 litros",Combustible Gasolina y corriente eléctrica,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.598,Sobrealimentación Turbo,Tipo de transmisión Automática,TracciónTracción delantera,Número de marchas4,Potencia (KW)117,Potencia (CV)160,Par (Nm)205,Velocidad máxima (km/h)175,"Aceleración 0-100 km/h (s)9,40"
Valencia,Detalles RENAULT Espace SUV (2023) ,Matriculado: 06/2023,3568,GRUPO GINESTAR VALENCIA,Profesional,ECO,24 meses,44300,48360,4722 mm Largo,1579 mm Ancho,1645 mm Alto,Capacidad del maletero (l)206/1.818,CarroceríaTodo Terreno,Número de plazas7,"Batalla (mm)
2.738",Peso/Masa max. autorizado (kg)2.255,Número de puertas5,"Consumo medio 0,00 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) - g/km,"Depósito de combustible (l) 58,00 litros",Combustible Gasolina y corriente eléctrica,Nº de cilindros 3 cilindros,Cilindrada (cm3) 1.199,Sobrealimentación Turbo,Tipo de transmisión Automática,TracciónTracción delantera,Número de marchas7,Potencia (KW)146,Potencia (CV)200,Par (Nm)0,Velocidad máxima (km/h)175,"Aceleración 0-100 km/h (s)8,80"
Valencia,Detalles AUDI Q5 (2020) ,Matriculado: 02/2020,96000,QUALITY CARS,Profesional,0 EMISIONES,12 meses,37900 38900 3%,66200,4663 mm Largo,1893 mm Ancho,1659 mm Alto,Capacidad del maletero (l)395/0,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.819",Peso/Masa max. autorizado (kg)2.620,Número de puertas5,"Consumo medio 2,10 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) 49 g/km,"Depósito de combustible (l) 54,00 litros",Combustible Gasolina y corriente eléctrica,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.984,Sobrealimentación Turbo,Tipo de transmisión Automática secuencial,TracciónTodo terreno tracción total permanente,Número de marchas7,Potencia (KW)270,Potencia (CV)367,Par (Nm)370,Velocidad máxima (km/h)239,"Aceleración 0-100 km/h (s)5,30"
