provincia,marca_modelo,fecha_matriculacion,kilometraje,nombre_vendedor,tipo_vendedor,distintivo_ambiental,garantia,precio_contado,precio_nuevo,largo,ancho,alto,capacidad_maletero,carroceria,num_plazas,batalla,peso,num_puertas,consumo_medio,consumo_carretera,consumo_urbano,CO2,deposito,combustible,cilindros,cilindrada,sobrealimentacion,tipo_cambio,traccion,num_marchas,potencia_kw,potencia_cv,par,velocidad_max,aceleracion
Las Palmas,Detalles SKODA Karoq (2024) ,Matriculado: 02/2024,8288,DOMINGO ALONSO OCASIÓN,Profesional,C,12 meses,28490,no disponible,,,,,Berlina mediana o grande,,,,5 Puertas,,,,,,Gasolina,,1.500,,Manual,,,,150,,,
Córdoba,Detalles BMW Serie 6 (2015) ,Matriculado: 01/2015,140000,AUTOMOVILES ADAME,Profesional,C,12 meses,32500,106250,5007 mm Largo,1894 mm Ancho,1392 mm Alto,Capacidad del maletero (l)460/1.265,CarroceríaCoupe,Número de plazas5,"Batalla (mm)
2.968",Peso/Masa max. autorizado (kg)2.410,Número de puertas4,"Consumo medio 5,70 litros/100 km","Consumo en carretera 5,20 litros/100 km","Consumo urbano 6,60 litros/100 km",CO2 (g/km) 152 g/km,"Depósito de combustible (l) 70,00 litros",Combustible Diesel,Nº de cilindros 6 cilindros,Cilindrada (cm3) 2.993,Sobrealimentación Turbo de geometría variable,Tipo de transmisión Automática secuencial,TracciónTracción trasera,Número de marchas8,Potencia (KW)230,Potencia (CV)313,Par (Nm)630,Velocidad máxima (km/h)250,"Aceleración 0-100 km/h (s)5,40"
Valencia,Detalles MERCEDES-BENZ Clase E (2024) ,Matriculado: 05/2024,1,BELSA (TALLERES BELSA),Profesional,ECO,36 meses,72500,67203,4949 mm Largo,1880 mm Ancho,1469 mm Alto,Capacidad del maletero (l)615/1.830,CarroceríaStationwagon,Número de plazas5,"Batalla (mm)
2.961",Peso/Masa max. autorizado (kg)2.602,Número de puertas5,"Consumo medio 0,00 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) - g/km,"Depósito de combustible (l) 66,00 litros",Combustible Diesel,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.993,Sobrealimentación Turbo,Tipo de transmisión Automática secuencial,TracciónTracción trasera,Número de marchas9,Potencia (KW)145,Potencia (CV)197,Par (Nm)440,Velocidad máxima (km/h)230,"Aceleración 0-100 km/h (s)7,90"
Valencia,Detalles MERCEDES-BENZ Clase A (2020) ,Matriculado: 10/2020,80200,BELSA (TALLERES BELSA),Profesional,C,12 meses,27890,38438,4419 mm Largo,1796 mm Ancho,1440 mm Alto,Capacidad del maletero (l)345/1.185,CarroceríaBerlina,Número de plazas5,"Batalla (mm)
2.729",Peso/Masa max. autorizado (kg)1.995,Número de puertas5,"Consumo medio 4,20 litros/100 km","Consumo en carretera 3,70 litros/100 km","Consumo urbano 5,00 litros/100 km",CO2 (g/km) 110 g/km,"Depósito de combustible (l) 43,00 litros",Combustible Diesel,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.950,Sobrealimentación Turbo de geometría variable,Tipo de transmisión Automática secuencial,TracciónTracción delantera,Número de marchas8,Potencia (KW)110,Potencia (CV)150,Par (Nm)320,Velocidad máxima (km/h)220,"Aceleración 0-100 km/h (s)8,10"
Asturias,Detalles CUPRA Formentor (2021) ,Matriculado: 10/2021,113187,AUTOS VEIMCO Avilés-Asturias,Profesional,C,12 meses,21990,38680,4446 mm Largo,1839 mm Ancho,1520 mm Alto,Capacidad del maletero (l)450/0,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.679",Peso/Masa max. autorizado (kg)1.980,Número de puertas5,"Consumo medio 5,50 litros/100 km","Consumo en carretera 5,00 litros/100 km","Consumo urbano 6,50 litros/100 km",CO2 (g/km) 126 g/km,"Depósito de combustible (l) 50,00 litros",Combustible Gasolina,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.498,Sobrealimentación Turbo,Tipo de transmisión Automática secuencial,TracciónTracción delantera,Número de marchas7,Potencia (KW)110,Potencia (CV)150,Par (Nm)250,Velocidad máxima (km/h)203,"Aceleración 0-100 km/h (s)8,90"
Madrid,Detalles CHRYSLER Voyager (2010) ,Matriculado: 03/2010,215000,ESTETICAR,Profesional,B,12 meses,7300,40925,5143 mm Largo,1954 mm Ancho,1750 mm Alto,Capacidad del maletero (l)0/3.296,CarroceríaMonovolumen,Número de plazas7,"Batalla (mm)
3.078",Peso/Masa max. autorizado (kg)2.700,Número de puertas5,"Consumo medio 9,30 litros/100 km","Consumo en carretera 7,30 litros/100 km","Consumo urbano 12,80 litros/100 km",CO2 (g/km) 222 g/km,"Depósito de combustible (l) 76,00 litros",Combustible Diesel,Nº de cilindros 4 cilindros,Cilindrada (cm3) 2.776,Sobrealimentación Turbo,Tipo de transmisión Automática secuencial,TracciónTracción delantera,Número de marchas6,Potencia (KW)120,Potencia (CV)163,Par (Nm)360,Velocidad máxima (km/h)-,"Aceleración 0-100 km/h (s)0,00"
Madrid,Detalles AUDI A6 (2010) ,Matriculado: 09/2010,262000,ESTETICAR,Profesional,B,12 meses,9500,47243,4927 mm Largo,1855 mm Ancho,1459 mm Alto,Capacidad del maletero (l)546/0,CarroceríaBerlina,Número de plazas5,"Batalla (mm)
2.843",Peso/Masa max. autorizado (kg)2.240,Número de puertas4,"Consumo medio 6,40 litros/100 km","Consumo en carretera 5,50 litros/100 km","Consumo urbano 8,00 litros/100 km",CO2 (g/km) 169 g/km,"Depósito de combustible (l) 70,00 litros",Combustible Diesel,Nº de cilindros 6 cilindros,Cilindrada (cm3) 2.698,Sobrealimentación Turbo de geometría variable,Tipo de transmisión Automática secuencial,TracciónTracción delantera,Número de marchas7,Potencia (KW)140,Potencia (CV)190,Par (Nm)400,Velocidad máxima (km/h)227,"Aceleración 0-100 km/h (s)7,90"
Salamanca,Detalles BMW X5 (2019) ,Matriculado: 11/2019,108000,STYLE AUTO SALAMANCA,Profesional,0 EMISIONES,12 meses,52990,81950,4922 mm Largo,2004 mm Ancho,1745 mm Alto,Capacidad del maletero (l)500/1.720,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.975",Peso/Masa max. autorizado (kg)3.150,Número de puertas5,"Consumo medio 1,70 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) 38 g/km,"Depósito de combustible (l) 69,00 litros",Combustible Gasolina y corriente eléctrica,Nº de cilindros 6 cilindros,Cilindrada (cm3) 2.998,Sobrealimentación Turbo de geometría variable,Tipo de transmisión Automática secuencial,TracciónTodo terreno tracción total permanente,Número de marchas8,Potencia (KW)290,Potencia (CV)394,Par (Nm)450,Velocidad máxima (km/h)235,"Aceleración 0-100 km/h (s)6,60"
Salamanca,Detalles AUDI A5 (2021) ,Matriculado: 07/2021,147000,STYLE AUTO SALAMANCA,Profesional,ECO,12 meses,27990,55821,4757 mm Largo,1843 mm Ancho,1398 mm Alto,Capacidad del maletero (l)465/0,CarroceríaBerlina,Número de plazas5,"Batalla (mm)
2.824",Peso/Masa max. autorizado (kg)2.010,Número de puertas5,"Consumo medio 0,00 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) - g/km,"Depósito de combustible (l) 54,00 litros",Combustible Diesel,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.968,Sobrealimentación Turbo de geometría variable,Tipo de transmisión Automática secuencial,TracciónTracción delantera,Número de marchas7,Potencia (KW)120,Potencia (CV)163,Par (Nm)380,Velocidad máxima (km/h)210,"Aceleración 0-100 km/h (s)8,20"
Málaga,Detalles AUDI A3 (2019) ,Matriculado: 06/2019,55867,Malagacarocasion.es,Profesional,C,12 meses,19895,32503,4313 mm Largo,1785 mm Ancho,1426 mm Alto,Capacidad del maletero (l)380/1.220,CarroceríaBerlina,Número de plazas5,"Batalla (mm)
2.637",Peso/Masa max. autorizado (kg)1.760,Número de puertas5,"Consumo medio 5,10 litros/100 km","Consumo en carretera 4,10 litros/100 km","Consumo urbano 5,50 litros/100 km",CO2 (g/km) 117 g/km,"Depósito de combustible (l) 50,00 litros",Combustible Gasolina,Nº de cilindros 3 cilindros,Cilindrada (cm3) 999,Sobrealimentación Turbo,Tipo de transmisión Automática secuencial,TracciónTracción delantera,Número de marchas7,Potencia (KW)85,Potencia (CV)116,Par (Nm)200,Velocidad máxima (km/h)206,"Aceleración 0-100 km/h (s)9,90"
Málaga,Detalles SEAT León (2021) ,Matriculado: 07/2021,64112,Malagacarocasion.es,Profesional,ECO,12 meses,20895,32440,4368 mm Largo,1800 mm Ancho,1442 mm Alto,Capacidad del maletero (l)380/0,CarroceríaBerlina,Número de plazas5,"Batalla (mm)
2.684",Peso/Masa max. autorizado (kg)1.890,Número de puertas5,"Consumo medio 4,80 litros/100 km","Consumo en carretera 4,10 litros/100 km","Consumo urbano 6,00 litros/100 km",CO2 (g/km) 109 g/km,"Depósito de combustible (l) 45,00 litros",Combustible Gasolina,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.498,Sobrealimentación Turbo de geometría variable,Tipo de transmisión Automática secuencial,TracciónTracción delantera,Número de marchas7,Potencia (KW)110,Potencia (CV)150,Par (Nm)250,Velocidad máxima (km/h)221,"Aceleración 0-100 km/h (s)8,40"
Málaga,Detalles VOLKSWAGEN Polo (2021) ,Matriculado: 05/2021,38600,SEAT VIGILSA MÁLAGA,Profesional,C,12 meses,15500,19092,4053 mm Largo,1751 mm Ancho,1461 mm Alto,Capacidad del maletero (l)355/1.125,CarroceríaBerlina,Número de plazas5,"Batalla (mm)
2.548",Peso/Masa max. autorizado (kg)1.640,Número de puertas5,"Consumo medio 4,60 litros/100 km","Consumo en carretera 4,00 litros/100 km","Consumo urbano 5,50 litros/100 km",CO2 (g/km) 104 g/km,"Depósito de combustible (l) 40,00 litros",Combustible Gasolina,Nº de cilindros 3 cilindros,Cilindrada (cm3) 999,Sobrealimentación Turbo,Tipo de transmisión Manual,TracciónTracción delantera,Número de marchas5,Potencia (KW)70,Potencia (CV)95,Par (Nm)175,Velocidad máxima (km/h)187,"Aceleración 0-100 km/h (s)10,80"
Málaga,Detalles SEAT Arona (2024) ,Matriculado: 01/2024,13100,SEAT VIGILSA MÁLAGA,Profesional,C,60 meses,19990,26750,4153 mm Largo,1780 mm Ancho,1552 mm Alto,Capacidad del maletero (l)400/0,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.566",Peso/Masa max. autorizado (kg)1.730,Número de puertas5,"Consumo medio 0,00 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) - g/km,"Depósito de combustible (l) 40,00 litros",Combustible Gasolina,Nº de cilindros 3 cilindros,Cilindrada (cm3) 999,Sobrealimentación Turbo,Tipo de transmisión Manual,TracciónTracción delantera,Número de marchas6,Potencia (KW)81,Potencia (CV)110,Par (Nm)200,Velocidad máxima (km/h)190,"Aceleración 0-100 km/h (s)10,30"
Málaga,Detalles SEAT Mii (2020) ,Matriculado: 07/2020,20290,SEAT VIGILSA MÁLAGA,Profesional,0 EMISIONES,12 meses,14900,22450,3556 mm Largo,1645 mm Ancho,1481 mm Alto,Capacidad del maletero (l)251/0,CarroceríaBerlina,Número de plazas4,"Batalla (mm)
2.421",Peso/Masa max. autorizado (kg)1.530,Número de puertas5,"Consumo medio 0,00 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) - g/km,"Depósito de combustible (l) 0,00 litros",Combustible Corriente eléctrica,Nº de cilindros - cilindros,Cilindrada (cm3) 0,Sobrealimentación -,"Tipo de transmisión Directo, sin caja de cambios",TracciónTracción delantera,Número de marchas1,Potencia (KW)61,Potencia (CV)83,Par (Nm)212,Velocidad máxima (km/h)130,"Aceleración 0-100 km/h (s)12,30"
Málaga,Detalles CUPRA Formentor (2023) ,Matriculado: 09/2023,7500,SEAT VIGILSA MÁLAGA,Profesional,C,60 meses,34900,39160,4446 mm Largo,1839 mm Ancho,1520 mm Alto,Capacidad del maletero (l)450/0,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.679",Peso/Masa max. autorizado (kg)2.030,Número de puertas5,"Consumo medio 0,00 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) - g/km,"Depósito de combustible (l) 50,00 litros",Combustible Diesel,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.968,Sobrealimentación Turbo,Tipo de transmisión Manual,TracciónTracción delantera,Número de marchas6,Potencia (KW)110,Potencia (CV)150,Par (Nm)340,Velocidad máxima (km/h)205,"Aceleración 0-100 km/h (s)9,30"
Granada,Detalles VOLKSWAGEN Tiguan (2019) ,Matriculado: 08/2019,49600,SEAT VIGILSA,Profesional,C,12 meses,27900,39984,4486 mm Largo,1839 mm Ancho,1632 mm Alto,Capacidad del maletero (l)615/1.655,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.677",Peso/Masa max. autorizado (kg)2.140,Número de puertas5,"Consumo medio 5,80 litros/100 km","Consumo en carretera 4,10 litros/100 km","Consumo urbano 7,50 litros/100 km",CO2 (g/km) 129 g/km,"Depósito de combustible (l) 58,00 litros",Combustible Gasolina,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.498,Sobrealimentación Turbo,Tipo de transmisión Automática secuencial,TracciónTracción delantera,Número de marchas7,Potencia (KW)110,Potencia (CV)150,Par (Nm)250,Velocidad máxima (km/h)200,"Aceleración 0-100 km/h (s)9,20"
Granada,Detalles VOLKSWAGEN Polo (2021) ,Matriculado: 05/2021,38600,SEAT VIGILSA,Profesional,C,12 meses,15500,19092,4053 mm Largo,1751 mm Ancho,1461 mm Alto,Capacidad del maletero (l)355/1.125,CarroceríaBerlina,Número de plazas5,"Batalla (mm)
2.548",Peso/Masa max. autorizado (kg)1.640,Número de puertas5,"Consumo medio 4,60 litros/100 km","Consumo en carretera 4,00 litros/100 km","Consumo urbano 5,50 litros/100 km",CO2 (g/km) 104 g/km,"Depósito de combustible (l) 40,00 litros",Combustible Gasolina,Nº de cilindros 3 cilindros,Cilindrada (cm3) 999,Sobrealimentación Turbo,Tipo de transmisión Manual,TracciónTracción delantera,Número de marchas5,Potencia (KW)70,Potencia (CV)95,Par (Nm)175,Velocidad máxima (km/h)187,"Aceleración 0-100 km/h (s)10,80"
Granada,Detalles SEAT Ateca (2021) ,Matriculado: 02/2021,49500,SEAT VIGILSA,Profesional,C,12 meses,25900 26900 4%,40160,4381 mm Largo,1841 mm Ancho,1601 mm Alto,Capacidad del maletero (l)510/0,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.638",Peso/Masa max. autorizado (kg)1.940,Número de puertas5,"Consumo medio 5,60 litros/100 km","Consumo en carretera 5,20 litros/100 km","Consumo urbano 6,30 litros/100 km",CO2 (g/km) 127 g/km,"Depósito de combustible (l) 50,00 litros",Combustible Gasolina,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.498,Sobrealimentación Turbo de geometría variable,Tipo de transmisión Automática secuencial,TracciónTracción delantera,Número de marchas7,Potencia (KW)110,Potencia (CV)150,Par (Nm)250,Velocidad máxima (km/h)202,"Aceleración 0-100 km/h (s)9,00"
Granada,Detalles HYUNDAI Kona (2019) ,Matriculado: 05/2019,25100,SEAT VIGILSA,Profesional,0 EMISIONES,12 meses,21900 22900 4%,40150,4180 mm Largo,1800 mm Ancho,1570 mm Alto,Capacidad del maletero (l)332/1.114,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.600",Peso/Masa max. autorizado (kg)2.170,Número de puertas5,"Consumo medio 0,00 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) - g/km,"Depósito de combustible (l) 0,00 litros",Combustible Corriente eléctrica,Nº de cilindros - cilindros,Cilindrada (cm3) 0,Sobrealimentación -,"Tipo de transmisión Directo, sin caja de cambios",TracciónTracción delantera,Número de marchas1,Potencia (KW)150,Potencia (CV)204,Par (Nm)395,Velocidad máxima (km/h)167,"Aceleración 0-100 km/h (s)7,90"
Málaga,Detalles MERCEDES-BENZ Citan (2023) ,Matriculado: 02/2023,18290,ANGALTRUCK,Profesional,no disponible,24 meses,27900,no disponible,,,,,Monovolumen,5,,1.636,5 Puertas,"5,00",,,,,Diésel,,1.461,,Automático,,7,,95,,,
Málaga,Detalles MERCEDES-BENZ Clase V (2024) ,Matriculado: 06/2024,9900,ANGALTRUCK,Profesional,no disponible,36 meses,71900,no disponible,,,,,Monovolumen,8,,2.075,5 Puertas,"7,00","6,00","7,00",,,Diésel,,1.950,,Automático,,9,,163,,,
Murcia,Detalles VOLVO XC40 (2018) ,Matriculado: 10/2018,66965,VOLVO SEDAUTO,Profesional,C,24 meses,29900,38500,4425 mm Largo,1863 mm Ancho,1652 mm Alto,Capacidad del maletero (l)460/1.336,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.702",Peso/Masa max. autorizado (kg)2.250,Número de puertas5,"Consumo medio 5,00 litros/100 km","Consumo en carretera 4,70 litros/100 km","Consumo urbano 5,40 litros/100 km",CO2 (g/km) 131 g/km,"Depósito de combustible (l) 54,00 litros",Combustible Diesel,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.969,Sobrealimentación Turbo de geometría variable,Tipo de transmisión Automática secuencial,TracciónTracción delantera,Número de marchas8,Potencia (KW)110,Potencia (CV)150,Par (Nm)320,Velocidad máxima (km/h)200,"Aceleración 0-100 km/h (s)10,20"
Barcelona,Detalles HYUNDAI Santa Fe (2007) ,Matriculado: 07/2007,175000,RAUL BLANCO JIMENEZ,Profesional,B,12 meses,8500,39800,4675 mm Largo,1890 mm Ancho,1795 mm Alto,Capacidad del maletero (l)774/1.582,CarroceríaTodo Terreno,Número de plazas7,"Batalla (mm)
2.700",Peso/Masa max. autorizado (kg)2.393,Número de puertas5,"Consumo medio 8,10 litros/100 km","Consumo en carretera 6,70 litros/100 km","Consumo urbano 10,40 litros/100 km",CO2 (g/km) 218 g/km,"Depósito de combustible (l) 75,00 litros",Combustible Diesel,Nº de cilindros 4 cilindros,Cilindrada (cm3) 2.188,Sobrealimentación Turbo,Tipo de transmisión Automática,TracciónTodo terreno tracción total conectable,Número de marchas5,Potencia (KW)114,Potencia (CV)155,Par (Nm)335,Velocidad máxima (km/h)179,"Aceleración 0-100 km/h (s)12,60"
Las Palmas,Detalles MITSUBISHI Montero (2006) ,Matriculado: 12/2006,167000,SHOPING CAR,Profesional,B,12 meses,14000,44300,4830 mm Largo,1895 mm Ancho,1855 mm Alto,Capacidad del maletero (l)0/0,CarroceríaTodo Terreno,Número de plazas7,"Batalla (mm)
2.780",Peso/Masa max. autorizado (kg)2.810,Número de puertas5,"Consumo medio 9,50 litros/100 km","Consumo en carretera 7,90 litros/100 km","Consumo urbano 12,10 litros/100 km",CO2 (g/km) 319 g/km,"Depósito de combustible (l) 90,00 litros",Combustible Diesel,Nº de cilindros 4 cilindros,Cilindrada (cm3) 3.200,Sobrealimentación Turbo,Tipo de transmisión Manual,TracciónTodo terreno tracción total permanente,Número de marchas5,Potencia (KW)118,Potencia (CV)160,Par (Nm)373,Velocidad máxima (km/h)170,"Aceleración 0-100 km/h (s)12,00"
