provincia,marca_modelo,fecha_matriculacion,kilometraje,nombre_vendedor,tipo_vendedor,distintivo_ambiental,garantia,precio_contado,precio_nuevo,largo,ancho,alto,capacidad_maletero,carroceria,num_plazas,batalla,peso,num_puertas,consumo_medio,consumo_carretera,consumo_urbano,CO2,deposito,combustible,cilindros,cilindrada,sobrealimentacion,tipo_cambio,traccion,num_marchas,potencia_kw,potencia_cv,par,velocidad_max,aceleracion
Murcia,Detalles VOLVO XC40 (2021) ,Matriculado: 04/2021,37347,VOLVO SEDAUTO,Profesional,C,24 meses,31500,39550,4425 mm Largo,1863 mm Ancho,1652 mm Alto,Capacidad del maletero (l)460/1.336,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.702",Peso/Masa max. autorizado (kg)2.060,Número de puertas5,"Consumo medio 6,50 litros/100 km","Consumo en carretera 5,40 litros/100 km","Consumo urbano 8,30 litros/100 km",CO2 (g/km) 147 g/km,"Depósito de combustible (l) 54,00 litros",Combustible Gasolina,Nº de cilindros 3 cilindros,Cilindrada (cm3) 1.477,Sobrealimentación Turbo,Tipo de transmisión Automática secuencial,TracciónTracción delantera,Número de marchas8,Potencia (KW)120,Potencia (CV)163,Par (Nm)265,Velocidad máxima (km/h)200,"Aceleración 0-100 km/h (s)9,40"
Valencia,Detalles AUDI Q3 (2024) ,Matriculado: 09/2024,1,COMERCIAL ANACA,Profesional,C,36 meses,43110,49491,4484 mm Largo,1849 mm Ancho,1616 mm Alto,Capacidad del maletero (l)530/1.525,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.680",Peso/Masa max. autorizado (kg)2.085,Número de puertas5,"Consumo medio 0,00 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) - g/km,"Depósito de combustible (l) 64,00 litros",Combustible Diesel,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.968,Sobrealimentación Turbo de geometría variable,Tipo de transmisión Automática secuencial,TracciónTracción delantera,Número de marchas7,Potencia (KW)110,Potencia (CV)150,Par (Nm)340,Velocidad máxima (km/h)207,"Aceleración 0-100 km/h (s)9,20"
Valencia,Detalles VOLKSWAGEN Tiguan (2024) ,Matriculado: 10/2024,1,COMERCIAL ANACA,Profesional,C,36 meses,45690,52539,4539 mm Largo,1859 mm Ancho,1658 mm Alto,Capacidad del maletero (l)652/1.650,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.677",Peso/Masa max. autorizado (kg)2.170,Número de puertas5,"Consumo medio 0,00 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) - g/km,"Depósito de combustible (l) 55,00 litros",Combustible Diesel,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.968,Sobrealimentación Turbo de geometría variable,Tipo de transmisión Automática secuencial,TracciónTracción delantera,Número de marchas7,Potencia (KW)110,Potencia (CV)150,Par (Nm)360,Velocidad máxima (km/h)207,"Aceleración 0-100 km/h (s)9,40"
Lugo,Detalles MERCEDES-BENZ Clase GLA (2020) ,Matriculado: 12/2020,34900,Ditram Monforte | Foz | Automotor10,Profesional,no disponible,12 meses,38900,no disponible,,,,,"4x4, SUV o pickup",5,,1.615,5 Puertas,"5,00","4,00","5,00",,,Diésel,,1.950,,Automático,,8,,150,,,
Lugo,Detalles HYUNDAI Bayon (2022) ,Matriculado: 01/2022,104000,Ditram Monforte | Foz | Automotor10,Profesional,ECO,12 meses,15900,27765,4180 mm Largo,1775 mm Ancho,1500 mm Alto,Capacidad del maletero (l)411/1.205,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.580",Peso/Masa max. autorizado (kg)1.660,Número de puertas5,"Consumo medio 0,00 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) - g/km,"Depósito de combustible (l) 40,00 litros",Combustible Gasolina,Nº de cilindros 3 cilindros,Cilindrada (cm3) 998,Sobrealimentación Turbo,Tipo de transmisión Manual,TracciónTracción delantera,Número de marchas6,Potencia (KW)74,Potencia (CV)100,Par (Nm)175,Velocidad máxima (km/h)183,"Aceleración 0-100 km/h (s)10,70"
Jaén,Detalles MERCEDES-BENZ Clase CLA (2021) ,Matriculado: 05/2021,31255,"JADISA,concesionario oficial Mercedes-Benz",Profesional,C,24 meses,36990,45394,4688 mm Largo,1830 mm Ancho,1442 mm Alto,Capacidad del maletero (l)495/1.360,CarroceríaStationwagon,Número de plazas5,"Batalla (mm)
2.729",Peso/Masa max. autorizado (kg)2.120,Número de puertas5,"Consumo medio 4,40 litros/100 km","Consumo en carretera 3,00 litros/100 km","Consumo urbano 5,60 litros/100 km",CO2 (g/km) 115 g/km,"Depósito de combustible (l) 43,00 litros",Combustible Diesel,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.950,Sobrealimentación Turbo de geometría variable,Tipo de transmisión Automática secuencial,TracciónTracción delantera,Número de marchas8,Potencia (KW)110,Potencia (CV)150,Par (Nm)320,Velocidad máxima (km/h)221,"Aceleración 0-100 km/h (s)8,40"
Jaén,Detalles MERCEDES-BENZ Clase C (2024) ,Matriculado: 03/2024,25500,"JADISA,concesionario oficial Mercedes-Benz",Profesional,no disponible,36 meses,41990,no disponible,,,,,Berlina mediana o grande,5,,1.755,4 Puertas,"4,00","3,00","5,00",,,Diésel,,1.992,,Automático,,9,,163,,,
Cádiz,Detalles MERCEDES-BENZ Clase A (2023) ,Matriculado: 02/2023,15524,"CADIMAR S.A., concesionario oficial Mercedes-Benz",Profesional,no disponible,24 meses,29900,no disponible,,,,,Berlina mediana o grande,5,,1.530,5 Puertas,"5,00",,,,,Diésel,,1.950,,Automático,,8,,116,,,
Cádiz,Detalles MERCEDES-BENZ Clase GLA (2020) ,Matriculado: 10/2020,111516,"CADIMAR S.A., concesionario oficial Mercedes-Benz",Profesional,no disponible,24 meses,35500,no disponible,,,,,"4x4, SUV o pickup",5,,1.615,5 Puertas,"5,00","4,00","5,00",,,Diésel,,1.950,,Automático,,8,,150,,,
Lleida,Detalles SEAT Ateca (2018) ,Matriculado: 07/2018,95000,SOLCAR,Profesional,no disponible,12 meses,18900,no disponible,,,,,"4x4, SUV o pickup",5,,,5 Puertas,,,,,,Diésel,,,,Manual,,,,116,,,
Barcelona,Detalles MERCEDES-BENZ Clase B (2022) ,Matriculado: 04/2022,34600,MERCEDES-BENZ LG BARCELONA,Profesional,C,36 meses,31195,43894,4419 mm Largo,1796 mm Ancho,1562 mm Alto,Capacidad del maletero (l)445/1.530,CarroceríaMonovolumen,Número de plazas5,"Batalla (mm)
2.729",Peso/Masa max. autorizado (kg)2.090,Número de puertas5,"Consumo medio 0,00 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) - g/km,"Depósito de combustible (l) 43,00 litros",Combustible Diesel,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.950,Sobrealimentación Turbo de geometría variable,Tipo de transmisión Automática secuencial,TracciónTracción delantera,Número de marchas8,Potencia (KW)85,Potencia (CV)116,Par (Nm)280,Velocidad máxima (km/h)200,"Aceleración 0-100 km/h (s)10,00"
Barcelona,Detalles MERCEDES-BENZ Clase B (2022) ,Matriculado: 08/2022,18490,MERCEDES-BENZ LG BARCELONA,Profesional,C,36 meses,31195,43894,4419 mm Largo,1796 mm Ancho,1562 mm Alto,Capacidad del maletero (l)445/1.530,CarroceríaMonovolumen,Número de plazas5,"Batalla (mm)
2.729",Peso/Masa max. autorizado (kg)2.090,Número de puertas5,"Consumo medio 0,00 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) - g/km,"Depósito de combustible (l) 43,00 litros",Combustible Diesel,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.950,Sobrealimentación Turbo de geometría variable,Tipo de transmisión Automática secuencial,TracciónTracción delantera,Número de marchas8,Potencia (KW)85,Potencia (CV)116,Par (Nm)280,Velocidad máxima (km/h)200,"Aceleración 0-100 km/h (s)10,00"
Asturias,Detalles TOYOTA RAV-4 (2010) ,Matriculado: 01/2010,211000,MONTECAR,Profesional,B,12 meses,12900,31900,4445 mm Largo,1815 mm Ancho,1720 mm Alto,Capacidad del maletero (l)586/0,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.560",Peso/Masa max. autorizado (kg)2.190,Número de puertas5,"Consumo medio 5,80 litros/100 km","Consumo en carretera 5,00 litros/100 km","Consumo urbano 7,20 litros/100 km",CO2 (g/km) 154 g/km,"Depósito de combustible (l) 60,00 litros",Combustible Diesel,Nº de cilindros 4 cilindros,Cilindrada (cm3) 2.231,Sobrealimentación -,Tipo de transmisión Manual,TracciónTodo terreno tracción total permanente,Número de marchas6,Potencia (KW)110,Potencia (CV)150,Par (Nm)340,Velocidad máxima (km/h)190,"Aceleración 0-100 km/h (s)10,20"
Valencia,Detalles MINI Mini (2024) ,Matriculado: 09/2024,33,BMW BERTOLIN,Profesional,C,24 meses,35490,31350,4036 mm Largo,1744 mm Ancho,1464 mm Alto,Capacidad del maletero (l)275/925,CarroceríaBerlina,Número de plazas5,"Batalla (mm)
2.567",Peso/Masa max. autorizado (kg)1.840,Número de puertas5,Consumo mediolitros/100 km,Consumo en carreteralitros/100 km,Consumo urbanolitros/100 km,,"Depósito de combustible (l) 44,00 litros",Combustible Gasolina,Nº de cilindros 3 cilindros,Cilindrada (cm3) 1.499,Sobrealimentación Turbo,Tipo de transmisión Automática secuencial,TracciónTracción delantera,Número de marchas7,Potencia (KW)115,Potencia (CV)156,Par (Nm)230,Velocidad máxima (km/h)225,"Aceleración 0-100 km/h (s)8,70"
Madrid,Detalles PEUGEOT 5008 SUV (2019) ,Matriculado: 02/2019,149000,MID CAR TIENDA 2,Profesional,C,12 meses,21950,38850,4641 mm Largo,1844 mm Ancho,1651 mm Alto,Capacidad del maletero (l)780/0,CarroceríaTodo Terreno,Número de plazas7,"Batalla (mm)
2.840",Peso/Masa max. autorizado (kg)2.280,Número de puertas5,"Consumo medio 4,80 litros/100 km","Consumo en carretera 4,60 litros/100 km","Consumo urbano 5,30 litros/100 km",CO2 (g/km) 129 g/km,"Depósito de combustible (l) 56,00 litros",Combustible Diesel,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.997,Sobrealimentación Turbo de geometría variable,Tipo de transmisión Automática secuencial,TracciónTracción delantera,Número de marchas8,Potencia (KW)133,Potencia (CV)180,Par (Nm)400,Velocidad máxima (km/h)211,"Aceleración 0-100 km/h (s)8,90"
Málaga,Detalles HYUNDAI Tucson (2021) ,Matriculado: 11/2021,80000,MARBESOL,Profesional,C,112 meses,19500,30725,4500 mm Largo,1865 mm Ancho,1650 mm Alto,Capacidad del maletero (l)577/1.756,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.680",Peso/Masa max. autorizado (kg)2.065,Número de puertas5,"Consumo medio 0,00 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) 121 g/km,"Depósito de combustible (l) 54,00 litros",Combustible Gasolina,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.598,Sobrealimentación Turbo,Tipo de transmisión Manual,TracciónTracción delantera,Número de marchas6,Potencia (KW)110,Potencia (CV)150,Par (Nm)250,Velocidad máxima (km/h)189,"Aceleración 0-100 km/h (s)10,30"
Barcelona,Detalles TESLA Model 3 (2019) ,Matriculado: 02/2019,125653,Tesla Barcelona,Profesional,0 EMISIONES,No,27900,65300,4694 mm Largo,1933 mm Ancho,1443 mm Alto,Capacidad del maletero (l)0/0,CarroceríaBerlina,Número de plazas5,"Batalla (mm)
2.875",Peso/Masa max. autorizado (kg)2.305,Número de puertas4,"Consumo medio 0,00 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) - g/km,"Depósito de combustible (l) 0,00 litros",Combustible Corriente eléctrica,Nº de cilindros - cilindros,Cilindrada (cm3) 0,Sobrealimentación -,"Tipo de transmisión Directo, sin caja de cambios",TracciónTracción total permanente,Número de marchas1,Potencia (KW)377,Potencia (CV)513,Par (Nm)621,Velocidad máxima (km/h)250,"Aceleración 0-100 km/h (s)3,70"
Barcelona,Detalles TESLA Model X (2023) ,Matriculado: 07/2023,8654,Tesla Barcelona,Profesional,0 EMISIONES,No,77800,no disponible,,,,,"4x4, SUV o pickup",,,,5 Puertas,,,,,,Eléctrico,,,,Automático,,,,504,,,
Málaga,Detalles VOLVO XC60 (2023) ,Matriculado: 04/2023,18182,"VOLVO VYPSA, Volvo Málaga",Profesional,C,12 meses,42500,no disponible,,,,,"4x4, SUV o pickup",,,,5 Puertas,,,,,,Gasolina,,,,Automático,,,,197,,,
Salamanca,Detalles AUDI Q2 (2018) ,Matriculado: 01/2018,80500,AUTOS CRISMA,Profesional,C,12 meses,30000,39569,4191 mm Largo,1794 mm Ancho,1508 mm Alto,Capacidad del maletero (l)355/1.050,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.601",Peso/Masa max. autorizado (kg)1.990,Número de puertas5,"Consumo medio 6,40 litros/100 km","Consumo en carretera 5,50 litros/100 km","Consumo urbano 8,10 litros/100 km",CO2 (g/km) 146 g/km,"Depósito de combustible (l) 55,00 litros",Combustible Gasolina,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.984,Sobrealimentación Turbo,Tipo de transmisión Automática secuencial,TracciónTodo terreno tracción total permanente,Número de marchas7,Potencia (KW)140,Potencia (CV)190,Par (Nm)320,Velocidad máxima (km/h)228,"Aceleración 0-100 km/h (s)6,50"
Barcelona,Detalles NISSAN Qashqai (2023) ,Matriculado: 08/2023,12500,SANTI ENRIQUE Concesionario oficial Nissan,Profesional,ECO,12 meses,26900,no disponible,,,,,"4x4, SUV o pickup",,,,5 Puertas,"6,40",,,,,Gasolina y corriente eléctrica,,1.332,,Manual,,,,140,,,
Barcelona,Detalles NISSAN Qashqai (2023) ,Matriculado: 01/2023,17098,SANTI ENRIQUE Concesionario oficial Nissan,Profesional,ECO,12 meses,28900,no disponible,,,,,"4x4, SUV o pickup",,,,5 Puertas,"6,40",,,,,Gasolina y corriente eléctrica,,1.332,,Manual,,,,140,,,
Barcelona,Detalles SEAT León (2024) ,Matriculado: 01/2024,11909,ONDINAUTO Concesionario oficial DAS WELTAUTO,Profesional,ECO,12 meses,26900,no disponible,,,,,Berlina mediana o grande,,,,5 Puertas,"5,50",,,,,Gasolina y corriente eléctrica,,1.498,,Automático,,,,150,,,
Barcelona,Detalles VOLKSWAGEN Polo (2023) ,Matriculado: 11/2023,329,ONDINAUTO Concesionario oficial DAS WELTAUTO,Profesional,C,12 meses,21390,24668,4074 mm Largo,1751 mm Ancho,1451 mm Alto,Capacidad del maletero (l)351/1.125,CarroceríaBerlina,Número de plazas5,"Batalla (mm)
2.548",Peso/Masa max. autorizado (kg)1.640,Número de puertas5,"Consumo medio 0,00 litros/100 km","Consumo en carretera 0,00 litros/100 km","Consumo urbano 0,00 litros/100 km",CO2 (g/km) - g/km,"Depósito de combustible (l) 40,00 litros",Combustible Gasolina,Nº de cilindros 3 cilindros,Cilindrada (cm3) 999,Sobrealimentación Turbo,Tipo de transmisión Manual,TracciónTracción delantera,Número de marchas5,Potencia (KW)70,Potencia (CV)95,Par (Nm)175,Velocidad máxima (km/h)187,"Aceleración 0-100 km/h (s)10,80"
Madrid,Detalles BMW Z4 (2020) ,Matriculado: 11/2020,19000,MYCAR MOTOR MADRID,Profesional,C,12 meses,45500,62900,4324 mm Largo,1864 mm Ancho,1304 mm Alto,Capacidad del maletero (l)281/0,CarroceríaRoadster,Número de plazas2,"Batalla (mm)
2.470",Peso/Masa max. autorizado (kg)1.740,Número de puertas2,"Consumo medio 5,90 litros/100 km","Consumo en carretera 5,10 litros/100 km","Consumo urbano 7,40 litros/100 km",CO2 (g/km) 136 g/km,"Depósito de combustible (l) 52,00 litros",Combustible Gasolina,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.998,Sobrealimentación Turbo,Tipo de transmisión Automática secuencial,TracciónTracción trasera,Número de marchas8,Potencia (KW)190,Potencia (CV)258,Par (Nm)400,Velocidad máxima (km/h)250,"Aceleración 0-100 km/h (s)5,40"
Toledo,Detalles RENAULT Zoe (2019) ,Matriculado: 01/2019,28000,SAEZ BRAVO MOTOR,Profesional,0 EMISIONES,12 meses,14500,no disponible,,,,,Pequeño,5,,,5 Puertas,,,,,,Eléctrico,,,,Automático,,,,58,,,
Asturias,Detalles VOLKSWAGEN Tiguan (2019) ,Matriculado: 05/2019,228000,AUTOS VEIMCO Avilés-Asturias,Profesional,C,12 meses,19500,44694,4486 mm Largo,1839 mm Ancho,1643 mm Alto,Capacidad del maletero (l)615/1.655,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.677",Peso/Masa max. autorizado (kg)2.330,Número de puertas5,"Consumo medio 5,10 litros/100 km","Consumo en carretera 3,50 litros/100 km","Consumo urbano 6,60 litros/100 km",CO2 (g/km) 134 g/km,"Depósito de combustible (l) 58,00 litros",Combustible Diesel,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.968,Sobrealimentación Turbo de geometría variable,Tipo de transmisión Automática secuencial,TracciónTodo terreno tracción total permanente,Número de marchas7,Potencia (KW)110,Potencia (CV)150,Par (Nm)340,Velocidad máxima (km/h)200,"Aceleración 0-100 km/h (s)9,30"
Vizcaya,Detalles BMW Serie 5 (2019) ,Matriculado: 05/2019,110000,GESTICAR BILBAO,Profesional,C,12 meses,27990,58350,4936 mm Largo,1868 mm Ancho,1479 mm Alto,Capacidad del maletero (l)530/0,CarroceríaBerlina,Número de plazas5,"Batalla (mm)
2.975",Peso/Masa max. autorizado (kg)2.330,Número de puertas4,"Consumo medio 4,70 litros/100 km","Consumo en carretera 4,40 litros/100 km","Consumo urbano 5,30 litros/100 km",CO2 (g/km) 124 g/km,"Depósito de combustible (l) 66,00 litros",Combustible Diesel,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.995,Sobrealimentación Turbo de geometría variable,Tipo de transmisión Automática secuencial,TracciónTracción total permanente,Número de marchas8,Potencia (KW)140,Potencia (CV)190,Par (Nm)400,Velocidad máxima (km/h)232,"Aceleración 0-100 km/h (s)7,30"
Cantabria,Detalles BMW X1 (2021) ,Matriculado: 01/2021,65911,BMW GRÜNBLAU MOTOR,Profesional,C,24 meses,32000,38785,4447 mm Largo,1821 mm Ancho,1598 mm Alto,Capacidad del maletero (l)505/1.550,CarroceríaTodo Terreno,Número de plazas5,"Batalla (mm)
2.670",Peso/Masa max. autorizado (kg)2.125,Número de puertas5,"Consumo medio 4,30 litros/100 km","Consumo en carretera 4,00 litros/100 km","Consumo urbano 5,00 litros/100 km",CO2 (g/km) 114 g/km,"Depósito de combustible (l) 51,00 litros",Combustible Diesel,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.995,Sobrealimentación Turbo de geometría variable,Tipo de transmisión Automática secuencial,TracciónTracción delantera,Número de marchas8,Potencia (KW)110,Potencia (CV)150,Par (Nm)350,Velocidad máxima (km/h)200,"Aceleración 0-100 km/h (s)9,40"
Cantabria,Detalles BMW X4 (2020) ,Matriculado: 01/2020,86670,BMW GRÜNBLAU MOTOR,Profesional,C,24 meses,51000,63700,4752 mm Largo,1918 mm Ancho,1621 mm Alto,Capacidad del maletero (l)525/1.430,CarroceríaCoupe,Número de plazas5,"Batalla (mm)
2.864",Peso/Masa max. autorizado (kg)2.460,Número de puertas5,"Consumo medio 5,70 litros/100 km","Consumo en carretera 5,20 litros/100 km","Consumo urbano 6,70 litros/100 km",CO2 (g/km) 150 g/km,"Depósito de combustible (l) 68,00 litros",Combustible Diesel,Nº de cilindros 6 cilindros,Cilindrada (cm3) 2.993,Sobrealimentación Turbo de geometría variable,Tipo de transmisión Automática secuencial,TracciónTodo terreno tracción total permanente,Número de marchas8,Potencia (KW)195,Potencia (CV)265,Par (Nm)620,Velocidad máxima (km/h)240,"Aceleración 0-100 km/h (s)5,80"
Girona,Detalles FORD Ka (2000) ,Matriculado: 08/2000,145000,ESTANY AUTOMOCIÓ,Profesional,B,Sí,1900,9851,3620 mm Largo,1639 mm Ancho,1827 mm Alto,Capacidad del maletero (l)186/724,CarroceríaBerlina,Número de plazas4,"Batalla (mm)
2.448",Peso/Masa max. autorizado (kg)1.270,Número de puertas3,"Consumo medio 7,70 litros/100 km","Consumo en carretera 5,50 litros/100 km","Consumo urbano 8,80 litros/100 km",CO2 (g/km) - g/km,"Depósito de combustible (l) 40,00 litros",Combustible Gasolina,Nº de cilindros 4 cilindros,Cilindrada (cm3) 1.299,Sobrealimentación -,Tipo de transmisión Manual,TracciónTracción delantera,Número de marchas5,Potencia (KW)44,Potencia (CV)60,Par (Nm)99,Velocidad máxima (km/h)-,"Aceleración 0-100 km/h (s)15,40"
